3,4008,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4008,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4008,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4008,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4008,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4008,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4008,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4008,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4009,1,A,0,0,0,B,0,0,0,C,4,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4009,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,4,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4009,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,4
3,4009,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4009,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4009,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4009,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,4,0
3,4009,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4009,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4009,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,4,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4010,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,5,0
3,4010,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4010,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4010,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4010,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,5
3,4010,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,7
3,4010,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,4,X,0,0,0,Z,0,0,4
3,4010,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,0
3,4010,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4010,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4011,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4011,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4011,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4011,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,0
3,4011,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4011,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4011,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4011,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,6,0
3,4011,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,4
3,4011,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4012,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4012,2,A,0,0,4,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4012,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4012,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,0
3,4012,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4012,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,5
3,4012,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,5,0,0,X,0,0,0,Z,0,6,0
3,4012,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4012,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4012,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,6
3,4013,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,5,0
3,4013,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4013,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4013,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4013,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,5,0
3,4014,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4014,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4014,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4014,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4014,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,5,0
3,4015,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4015,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4015,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4015,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4015,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4015,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4015,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,5,0
3,4015,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4015,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4015,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,6,0,0
3,4016,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,6,0
3,4016,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,4,0
3,4016,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,4
3,4016,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4016,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4016,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,5
3,4016,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,5
3,4016,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4016,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,7,4,0
3,4016,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,4,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4017,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4017,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,7
3,4017,3,A,4,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,5,0
3,4017,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4017,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,5,Z,0,0,0
3,4017,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4017,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4017,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,0
3,4017,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,5,0,0
3,4017,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,4
3,4018,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,5
3,4018,2,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4018,3,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,4,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4018,4,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4018,5,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,4,0,0
3,4018,6,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,4,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4018,7,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,0
3,4018,8,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,5,4
3,4018,9,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4018,10,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,0,0
3,4019,1,A,0,0,0,B,0,0,0,C,0,0,0,D,0,0,0,E,0,0,0,F,0,0,0,G,0,0,0,H,0,0,0,I,0,0,0,J,0,0,0,K,0,0,0,L,0,0,0,M,0,0,0,X,0,0,0,Z,0,4,7
